std\mean,0.000000000,0.000444444,0.000888889,0.001333333,0.001777778,0.002222222,0.002666667,0.003111111,0.003555556,0.004000000
0.000000000,0.122347648,0.114528604,0.324772165,0.377922027,0.561169533,0.721223063,0.867732141,0.905895405,0.905248350,0.883183732
0.000888889,0.205478159,0.246347755,0.417774801,0.422493141,0.633693174,0.742560677,0.810840935,0.884012855,0.897732667,0.892339487
0.001777778,0.341219122,0.492680901,0.407487239,0.490044018,0.548438104,0.700887803,0.839448262,0.878946914,0.908722368,0.892560723
0.002666667,0.395202299,0.501653456,0.565962440,0.670295931,0.769080429,0.857171798,0.864343654,0.887333328,0.910802006,0.894743801
0.003555556,0.475958886,0.591203056,0.558675761,0.659543440,0.809437463,0.898016998,0.873330284,0.913861199,0.903276541,0.887858183
0.004444444,0.559016837,0.669370903,0.740564179,0.781159364,0.894971835,0.884402800,0.891759446,0.893655162,0.904895863,0.845503049
0.005333333,0.604701847,0.637841634,0.913080043,0.917084503,0.907405546,0.892690319,0.904720907,0.915754316,0.862020690,0.884781366
0.006222222,0.797061328,0.886127090,0.875208667,0.880450428,0.901974536,0.897047151,0.907653462,0.850158416,0.835523121,0.912377484
0.007111111,0.897256840,0.900370717,0.885936277,0.892221362,0.898947584,0.897669556,0.893384504,0.848011030,0.914247058,0.910062895
0.008000000,0.894972474,0.899955157,0.901907816,0.901675838,0.899057181,0.853723485,0.866005042,0.904139558,0.920328417,0.936073125
